cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,starting_distance_network,network_distance,clique_1_distance,clique_2_distance
2.0,3346.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4908022289733567,0.7063754577437684,0.6321573721282665,0.6206852071626916
2.0,3347.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4256549917537957,0.7061947491288101,0.5952735068346886,0.6235672079765929
2.0,3348.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.416654528238892,0.6922625541270868,0.6036484372301146,0.6251185818559837
2.0,3349.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4390930023241584,0.7000337394931776,0.6238668415168036,0.6134063675186214
2.0,3350.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.306233528012833,0.7044919892970186,0.6232937895956118,0.6298958938051111
2.0,3351.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.441436285467391,0.6813981828293459,0.6047017384835094,0.6372611939989281
2.0,3352.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4571710198407204,0.6720436342044724,0.6214124307197745,0.58081092479393
2.0,3353.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.429529918731046,0.684072065209395,0.6229460790390439,0.6265011167295519
2.0,3354.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.423772355013391,0.6761720203327406,0.5998387975548084,0.6233471274089442
2.0,3355.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3869195689381697,0.6967306554293874,0.597932832495217,0.6184437112877809
2.0,3356.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3527047604347384,0.7122758509989243,0.6055695450096331,0.6266750855423101
2.0,3357.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3967552706685176,0.6666469417967519,0.5935878876675608,0.5835504324454409
2.0,3358.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4031033711572265,0.7289596655725619,0.5780886848536534,0.6299070994749407
2.0,3359.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.388214856004846,0.6609233823441758,0.6098611923851707,0.5939690157101714
2.0,3360.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.399854730796648,0.666159386487062,0.5782557810228263,0.6129493821928003
2.0,3361.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3784375529065254,0.7221359788685928,0.6425050217945653,0.6206008141309443
2.0,3362.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.449414144887998,0.6790171846994084,0.586914944997994,0.6232252239194582
2.0,3363.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4125051609882395,0.6884085411876387,0.6164693879143804,0.5966526829123876
2.0,3364.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.481876863321513,0.6673126868807956,0.6159712673741621,0.5974563741846735
2.0,3365.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4711406697116396,0.6623062144569497,0.6056643674372333,0.5969909696068196
2.0,3366.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.448180438860872,0.6860292443681579,0.6146454421216293,0.5995370312037138
2.0,3367.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4151364560423394,0.6418659908138126,0.6192029140794477,0.5870319642995722
2.0,3368.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.39488887424114,0.6726225245916712,0.6267942993042982,0.602734376292208
2.0,3369.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4263822959140264,0.6567199326302045,0.5910087569380418,0.6032569250679586
2.0,3370.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3548810016452455,0.7065419549591189,0.6207981867357271,0.6208045450939259
2.0,3371.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3826313778562294,0.6885864814875405,0.6180503492412943,0.6169256087973849
2.0,3372.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.396934686845681,0.6989772030902262,0.6181469195082812,0.6339405585328878
2.0,3373.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4005646081427114,0.6880353183127481,0.616676598050501,0.6056953413850782
2.0,3374.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.403895277864855,0.72051663720614,0.6291587195804181,0.6396995095053243
2.0,3375.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.468059172416161,0.6570344496169792,0.6169152195034737,0.5878957545744287
2.0,3376.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.408836283970597,0.6856666441931116,0.6179311924502566,0.6078251800950322
2.0,3377.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4074072261192634,0.6842882312793158,0.6052617341248159,0.6128202630219372
2.0,3378.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3855066680359003,0.6651392506626911,0.5843774996877839,0.6044912726342919
2.0,3379.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4038744530584313,0.6939859815841873,0.6105863041976123,0.6203393954561263
2.0,3380.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3777852345865855,0.6872627319189027,0.5699281109767776,0.631105845728641
2.0,3381.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.375022436405458,0.6977373147040405,0.6387321138098897,0.5990984756841253
2.0,3382.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.397269291056177,0.6659523651009984,0.6011647515522289,0.626600313595379
2.0,3383.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.412012342592894,0.6534616751945453,0.5962524998284252,0.596326435106336
2.0,3384.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3398887541486286,0.6666897610281571,0.5904593574173465,0.6140709479124585
2.0,3385.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.41412054733046,0.623658834994774,0.563491137504566,0.5879016237769534
2.0,3386.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4184477965936053,0.662896525413986,0.6035218020633608,0.6158346153167462
2.0,3387.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3989465384265527,0.6949492038087481,0.6121539348328726,0.5916323035019744
2.0,3388.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4020094425190686,0.7110442108960975,0.6132160561337605,0.6275695027721089
2.0,3389.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4499752033228717,0.6764689758180134,0.6055508727440785,0.6174663207072408
2.0,3390.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4586345009064936,0.6792104099400303,0.611775888073974,0.6133332399312929
2.0,3391.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3722681858195425,0.6615278890950327,0.616658657657414,0.6083991868654444
2.0,3392.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.306337348529582,0.681432703494589,0.6222468722412736,0.6242972393773507
2.0,3393.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.391121857251179,0.6897675816429425,0.597694982807128,0.5897288055818557
2.0,3394.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4034223990087935,0.6989200169012435,0.6121989014833538,0.6235788437426487
2.0,3395.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4172323831214766,0.7068988337446339,0.6234397607373898,0.5898732706897947
2.0,3396.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3751985425218964,0.687816801662245,0.6218228257395687,0.600427154514438
2.0,3397.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.409370944979824,0.6717346451708757,0.5842892521822773,0.634270178439105
2.0,3398.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3712445186413564,0.7147845441521021,0.6282725757119777,0.6260340004181069
2.0,3399.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.448666263244883,0.6904272746179863,0.6133509406650691,0.6194138722710611
2.0,3400.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3896091916242397,0.6748493721271411,0.6041747476252743,0.6010073009635294
2.0,3401.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.416708927905632,0.6548565477689473,0.5971015221281814,0.5943852333385666
2.0,3402.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.345869442972281,0.6574873274558625,0.6065030176261591,0.6062153511490075
2.0,3403.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3538115868414677,0.6568262796883861,0.6050890209648366,0.600040917370794
2.0,3404.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4126724693790034,0.678158780021226,0.5769311785006266,0.6039063245765182
2.0,3405.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.421611151528137,0.6766132184770995,0.6224658462388596,0.5848733380023922
2.0,3406.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4093257479153922,0.6812042326895714,0.5987590665327311,0.5949817545898114
2.0,3407.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.35806754129794,0.6657399695902559,0.5900202408689369,0.6145157457900923
2.0,3408.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3779276263773537,0.6690803914039734,0.615828685319739,0.5948569578129536
2.0,3409.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3818014200077555,0.6776637177275734,0.6112369934116301,0.6263967445710149
2.0,3410.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.463522422817095,0.7300526528903616,0.6363058210035428,0.6320787707247013
2.0,3411.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.346337782475783,0.655712551677299,0.6002179390734514,0.6122609214252267
2.0,3412.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.5091728126637762,0.6737138300896666,0.615348504541432,0.5928307646411932
2.0,3413.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3992010960047225,0.6771413953067877,0.6075859317065555,0.5963148672894508
2.0,3414.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.349361631742097,0.6788449430678436,0.623535354001592,0.6109343343689355
2.0,3415.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3249313387891957,0.6806480127081316,0.602493170981545,0.6226365627506957
2.0,3416.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.380379863828295,0.7030467495016172,0.5854707379729885,0.5936613834793856
2.0,3417.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3440754614559047,0.6997304084537369,0.5854084135734043,0.6179538843685476
2.0,3418.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.355318256273147,0.668369580852666,0.5895504398108051,0.5978418983520299
2.0,3419.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3994997470719968,0.6760711197733628,0.6191446463561399,0.6062870933654111
2.0,3420.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4118204110750834,0.6800342671651073,0.6005042539657417,0.616787169195637
2.0,3421.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.398267534262437,0.6983333193892555,0.6187607078932894,0.602057705680218
2.0,3422.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3754675780195633,0.6800858386905347,0.5985381516250519,0.6062671344867536
2.0,3423.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.373029121080041,0.6786810650089462,0.6154661069195237,0.6001460784888332
2.0,3424.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4039970154868664,0.655759432321921,0.6065160202856869,0.5840529926789197
2.0,3425.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3582959355345916,0.7101152581461783,0.6251122691085461,0.6357183276732133
2.0,3426.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3899347959071786,0.6772306417269405,0.6228081869758416,0.5974543424902254
2.0,3427.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.401040171466235,0.6901092362731602,0.6151287318252107,0.6241457589313533
2.0,3428.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3951575666571956,0.6786080103526569,0.610943242343423,0.623353592691101
2.0,3429.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4342078697713583,0.6828042280539699,0.6008161650889192,0.6193343531435013
2.0,3430.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4411508139471816,0.6432421309130881,0.6002713414565686,0.6152015312605696
2.0,3431.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4162792995013147,0.6688182353467818,0.5849802939029443,0.6133224748636088
2.0,3432.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.346907443995181,0.6627497077229554,0.5975250221246465,0.6233655014783458
2.0,3433.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3297696089491224,0.6614523051464201,0.6068610174348743,0.5843442679961746
2.0,3434.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.416124308442066,0.6893963082742075,0.6119435805338815,0.6123370643229097
2.0,3435.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3645954930487583,0.711813152361835,0.6213371664712979,0.605854446023718
2.0,3436.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3540311977719774,0.6397248160140161,0.6180514068438178,0.5814144856488688
2.0,3437.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.378100538444196,0.692032805338307,0.6177550161406611,0.6297886673928107
2.0,3438.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.390267334125889,0.6774631279730696,0.6027881915851725,0.6081446419944212
2.0,3439.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4267233263207015,0.6703475765886348,0.591459545104745,0.621567264702285
2.0,3440.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3672177356464177,0.6943287902968559,0.6195285507547901,0.5905127350865462
2.0,3441.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4535191952066127,0.6910549630808295,0.6195587171390011,0.6259894196551649
2.0,3442.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3814005421698607,0.7086298019602999,0.6242055814948345,0.6373817820286385
2.0,3443.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.475163193628424,0.7067258741203976,0.6157660242512036,0.6299746886969313
2.0,3444.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3982801230973347,0.6747390071520508,0.5832571954373953,0.6013849113905617
2.0,3445.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.435195860303762,0.6584213688837441,0.591655582194406,0.6274853624956946
2.0,3446.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3628623859643403,0.6956358723372432,0.6112631852662639,0.6223294986488447
2.0,3447.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4104451069694344,0.6794826043775949,0.62984982800704,0.6049688830745827
2.0,3448.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3857797406755714,0.6638231074880843,0.600811766638814,0.6186677058888694
2.0,3449.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4601235418284375,0.7035004384753729,0.6034587769588143,0.6110432734837378
2.0,3450.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.374991089019478,0.6609125306329201,0.6185154502722068,0.6093614575577321
2.0,3451.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3050906275548355,0.6455932839731401,0.6120143892715997,0.5859893630363683
2.0,3452.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.413005752741218,0.6811236625313419,0.6101245347786529,0.6133576853915086
2.0,3453.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4072236008935994,0.6566969957188954,0.608420099513382,0.6006670416800092
2.0,3454.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.385647951519097,0.6638187529136744,0.5998142745355631,0.6156520174512645
2.0,3455.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.336531547960031,0.7137792263808861,0.6287182745948803,0.6164054609425945
2.0,3456.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4444269358351773,0.692746317326855,0.6145963309499473,0.6345329060132678
2.0,3457.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4523222196929884,0.7106455874349411,0.6098829930725264,0.6135240737495383
2.0,3458.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4023772770188256,0.6931465979988152,0.6323404564185289,0.6212293700440927
2.0,3459.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.363029503462105,0.6700528997012345,0.6028482405620602,0.5879043677991502
2.0,3460.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.341249804793261,0.696555366130876,0.6393084853386812,0.6000365435719768
2.0,3461.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.451665361380257,0.6607888562539995,0.6351574918440256,0.6363294252569736
2.0,3462.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.399174921429155,0.6861130525984701,0.615318465737973,0.6252709540644766
2.0,3463.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.365131860188849,0.6901804258937181,0.6256788738739003,0.6234452698441929
2.0,3464.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3851760186928326,0.6438070668411038,0.5701524213457564,0.597423851709669
2.0,3465.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.402153376563197,0.653506003216683,0.6149068736920837,0.588228657086622
2.0,3466.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3877696962787143,0.6861973996806937,0.5993677521225204,0.6218456384468468
2.0,3467.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.471801870651239,0.6848233659683838,0.611964888531313,0.624599316292432
2.0,3468.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.426582232733245,0.6670584624253442,0.6106905290208916,0.6036136051929827
2.0,3469.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4265927359720534,0.6549070854801936,0.6159235072305349,0.6151822437859182
2.0,3470.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4746347997044142,0.6459682938326834,0.5694045216413627,0.6109140198516588
2.0,3471.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.444991179745234,0.6619174313306824,0.5942158895149693,0.5994479134768137
2.0,3472.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4711942340972306,0.661696411999635,0.5900909237862696,0.6138409363499844
2.0,3473.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3826001406871096,0.7205263673813795,0.6309743480780792,0.6039969075329473
2.0,3474.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.477499951981513,0.6976148447272242,0.5977535486912547,0.6232674946107993
2.0,3475.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.456607074241302,0.6807743023849512,0.625095688899469,0.6210519657689809
2.0,3476.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3397138316545405,0.7010190208749428,0.5950421416497697,0.6254118945561334
2.0,3477.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.415547445042138,0.6921213318831038,0.6291473890280382,0.5916298336002653
2.0,3478.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.422003822506022,0.6432674290611977,0.5922641048504356,0.5944435809928935
2.0,3479.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3957741152166263,0.6776104709645702,0.5829248008358424,0.6121137711692106
2.0,3480.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3738646709642763,0.6716099529935726,0.6179287199568542,0.6078258273279159
2.0,3481.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3580055012695564,0.7109808459745425,0.6221596683557196,0.6317245946528813
2.0,3482.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4389511731345963,0.6693104896302436,0.5916294067821486,0.6182194604545419
2.0,3483.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4124034321196417,0.6607389804206522,0.5822308758831247,0.6232444824122885
2.0,3484.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3896807290963062,0.6823635715228211,0.624424241773429,0.603484116757604
2.0,3485.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.452822421686251,0.6740466505772903,0.6230396674807366,0.5973173574392282
2.0,3486.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.408032991414102,0.6782362390254805,0.6185220599533556,0.6190433111566801
2.0,3487.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3930576384699775,0.6945942415239472,0.5977510594753037,0.6255902035062638
2.0,3488.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4314404796518687,0.6673930984974755,0.6110282222254523,0.5906861741199836
2.0,3489.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3822702298063563,0.6571068027217918,0.6254700219539511,0.6090952524141365
2.0,3490.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.32499715659823,0.6710049988815026,0.6012054843795164,0.5909698689731361
2.0,3491.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3067003551104452,0.7060620955242777,0.6222239742361438,0.6078957524358267
2.0,3492.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3868749492795027,0.6966663110029728,0.6120697086933811,0.5896104307743781
2.0,3493.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4403886740417082,0.6789773212387884,0.6185901580443958,0.5828012945905059
2.0,3494.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4445704869838853,0.6955369130580578,0.601940623028106,0.6262447451220562
2.0,3495.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.410151450821571,0.6552086560502471,0.5953190933182625,0.6142321014092977
2.0,3496.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.454036712327813,0.6676144450768354,0.6323315777317019,0.6105200266815067
2.0,3497.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.427914361162744,0.6850131576249396,0.5952060690224792,0.6115063088466481
2.0,3498.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3471479798037294,0.7044154492549766,0.634342601514969,0.6149954598447439
2.0,3499.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.404683511421545,0.7040282514256233,0.6084101889192999,0.620328194839645
2.0,3500.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3792159887641176,0.7079353710974537,0.6169094286372733,0.6131720089328656
2.0,3501.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.385927477547582,0.6687220307947815,0.593839256872758,0.6049767936140774
2.0,3502.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.379118594477617,0.7067038596996001,0.6021313358595329,0.6286501924678571
2.0,3503.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4079259338770442,0.677328394093387,0.6014667156784255,0.613604784452471
2.0,3504.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.430723625932764,0.6846306427990411,0.6011915082825878,0.5855760937729219
2.0,3505.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4038587111140917,0.6878748621932333,0.6108072426539308,0.6309050807496674
2.0,3506.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3918212388155453,0.6968072837135403,0.6331792465033727,0.6126589581484079
2.0,3507.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.422588287673516,0.6826154324459521,0.606906361044908,0.5853426282282732
2.0,3508.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3558027305724005,0.6742644315943395,0.584154974531911,0.6245365384591371
2.0,3509.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.329105314459028,0.6975119996300084,0.6084455999108987,0.6071386930933818
2.0,3510.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.403246377902826,0.6685861670346831,0.6010838315967663,0.6099120847738704
2.0,3511.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4129454883617787,0.6620576194512511,0.5995141641795909,0.588663131952297
2.0,3512.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3730339968955416,0.67174194912344,0.6058620767013808,0.6109642342090341
2.0,3513.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3609154168539783,0.687421041591713,0.6251518620790467,0.6196059673908505
2.0,3514.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3896110744129295,0.6409147789058215,0.5898668027155977,0.5862419365265359
2.0,3515.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.343208272860469,0.6826009174768934,0.6180134899325544,0.6146583898602681
2.0,3516.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.432585002669296,0.6816805418497859,0.6412638459986938,0.6173087717333601
2.0,3517.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4721129546533183,0.7120178654314365,0.6272520617739342,0.5802135398535728
2.0,3518.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3363122097114517,0.666397240974805,0.6015497403433437,0.6145623471220345
2.0,3519.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3230822685263393,0.6758323685182507,0.6326433253236146,0.6096920996727104
2.0,3520.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.366179870046474,0.6724795899626788,0.6052091811300604,0.5881579348166547
2.0,3521.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3788168580134093,0.6634178773977116,0.6020771406420993,0.5932900370890846
2.0,3522.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3843794075637663,0.6723973196663948,0.6183965142526286,0.6122170838373111
2.0,3523.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.401576842653691,0.6770242250791476,0.6179481386864544,0.6106742454934329
2.0,3524.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4537585987109733,0.6736633811281304,0.596571815018574,0.6035738975600092
2.0,3525.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.392448022584111,0.7048255058190798,0.606371550338433,0.6227536328590001
2.0,3526.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.434313793769254,0.6809170590167868,0.6188091773403921,0.6269892414429385
2.0,3527.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.370180413001057,0.6745231299481153,0.592972254872781,0.6122259000271711
2.0,3528.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4099557192760614,0.6649438117254565,0.6084884891082306,0.6103438959619903
2.0,3529.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.399481465823416,0.670229627561411,0.6262632993024287,0.5957754983246928
2.0,3530.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3903122136290693,0.6968952732936785,0.6125233803403478,0.6265777809566058
2.0,3531.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4619220138242865,0.7323514057560359,0.6080324872726042,0.637043226028859
2.0,3532.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.444245720574903,0.669404639291683,0.6202519877502578,0.5803532784395714
2.0,3533.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.406590025596503,0.6751261419918957,0.6136356496021369,0.6273975203453761
2.0,3534.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4009842881629235,0.6707149293289628,0.6267595791431381,0.6266073304968154
2.0,3535.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3995145914902736,0.6779680473439195,0.613817291980557,0.5982301777806192
